run,step,seen,F0,Nt
0,0,5000,4884,4967.63
0,1,10000,9698,9926.1
0,2,15000,14507,14784.8
0,3,20000,19325,19617.8
0,4,25000,24115,24110.8
0,5,30000,28892,28785.2
0,6,35000,33691,33660
0,7,40000,38480,39116.4
0,8,45000,43269,43965.6
0,9,50000,48048,48665.3
0,10,55000,52828,53266.4
0,11,60000,57581,58108.5
0,12,65000,62333,62761.2
0,13,70000,67087,67500.4
0,14,75000,71815,72298.2
0,15,80000,76546,76826.5
0,16,85000,81318,81168.9
0,17,90000,86074,86490.3
0,18,95000,90807,90479.1
0,19,100000,95555,94961.4
1,0,5000,4891,5011.58
1,1,10000,9711,9760.24
1,2,15000,14504,14431.3
1,3,20000,19336,19308
1,4,25000,24138,23827.1
1,5,30000,28934,28375.5
1,6,35000,33748,32926.4
1,7,40000,38514,37584.5
1,8,45000,43316,42388.3
1,9,50000,48131,47052.9
1,10,55000,52919,51825.1
1,11,60000,57718,56097.6
1,12,65000,62470,60595
1,13,70000,67230,65069.9
1,14,75000,71986,69803.4
1,15,80000,76747,74522.9
1,16,85000,81493,79415.5
1,17,90000,86230,84408.2
1,18,95000,90980,88835.8
1,19,100000,95734,93815.2
2,0,5000,4882,4930.81
2,1,10000,9707,9549.06
2,2,15000,14528,14430.5
2,3,20000,19351,19036.9
2,4,25000,24161,23477.1
2,5,30000,28973,28179.8
2,6,35000,33773,33501.5
2,7,40000,38553,38372.6
2,8,45000,43349,43200.3
2,9,50000,48135,48059.5
2,10,55000,52918,52953.3
2,11,60000,57698,57943.6
2,12,65000,62459,63517.8
2,13,70000,67217,67976.7
2,14,75000,71977,72646.7
2,15,80000,76707,76804.4
2,16,85000,81441,80946.3
2,17,90000,86200,86151.4
2,18,95000,90949,90396.5
2,19,100000,95723,94849.3
3,0,5000,4885,4838.53
3,1,10000,9744,9760.24
3,2,15000,14578,14705
3,3,20000,19391,19752
3,4,25000,24217,24817
3,5,30000,29001,30028.9
3,6,35000,33794,34657.8
3,7,40000,38581,39283.7
3,8,45000,43367,44128.3
3,9,50000,48157,49175.6
3,10,55000,52937,53447.5
3,11,60000,57699,57463.4
3,12,65000,62448,61346.3
3,13,70000,67235,66067.6
3,14,75000,71974,70402.3
3,15,80000,76707,75081.1
3,16,85000,81457,79634.5
3,17,90000,86218,84612.3
3,18,95000,90941,89193.5
3,19,100000,95676,94318.1
4,0,5000,4864,4874.54
4,1,10000,9694,9590.44
4,2,15000,14481,14567.2
4,3,20000,19286,19451.6
4,4,25000,24101,24296.7
4,5,30000,28903,28948.3
4,6,35000,33691,33656.8
4,7,40000,38456,38601.2
4,8,45000,43247,43720.5
4,9,50000,48061,48382.4
4,10,55000,52807,52767.4
4,11,60000,57594,57839.9
4,12,65000,62356,62153.1
4,13,70000,67122,66917.8
4,14,75000,71879,71185.6
4,15,80000,76644,76079.3
4,16,85000,81388,80466
4,17,90000,86132,85624.8
4,18,95000,90884,90700.1
4,19,100000,95611,96416.2
5,0,5000,4876,4867.97
5,1,10000,9705,9695.74
5,2,15000,14504,14751.9
5,3,20000,19295,19529.6
5,4,25000,24111,24193.8
5,5,30000,28908,29027.2
5,6,35000,33695,33734.9
5,7,40000,38493,38328.2
5,8,45000,43255,42991.3
5,9,50000,48051,47392
5,10,55000,52840,52146.5
5,11,60000,57599,57134.6
5,12,65000,62378,61814.5
5,13,70000,67148,66647.3
5,14,75000,71908,71462.8
5,15,80000,76670,76059.7
5,16,85000,81399,81285.1
5,17,90000,86138,87133
5,18,95000,90879,92132.1
5,19,100000,95614,96655.9
6,0,5000,4876,4917.5
6,1,10000,9720,9814.79
6,2,15000,14527,14617.8
6,3,20000,19326,19050.6
6,4,25000,24126,23732.6
6,5,30000,28935,28463.5
6,6,35000,33717,33207.3
6,7,40000,38502,37793.8
6,8,45000,43279,42783.9
6,9,50000,48069,47891.6
6,10,55000,52845,52570.6
6,11,60000,57604,57537.8
6,12,65000,62377,62935.4
6,13,70000,67120,67521.8
6,14,75000,71889,72324
6,15,80000,76668,78021.1
6,16,85000,81424,82395.1
6,17,90000,86190,87335.1
6,18,95000,90934,92129.5
6,19,100000,95669,96637.7
7,0,5000,4880,4845.06
7,1,10000,9703,9447.42
7,2,15000,14537,14801.1
7,3,20000,19341,19408.2
7,4,25000,24151,24640.5
7,5,30000,28949,30080.7
7,6,35000,33754,34554.6
7,7,40000,38559,38918.6
7,8,45000,43334,43216.2
7,9,50000,48132,48353
7,10,55000,52890,53441.2
7,11,60000,57671,58499.9
7,12,65000,62433,63351.7
7,13,70000,67200,69181.6
7,14,75000,71947,73897.6
7,15,80000,76688,77574.8
7,16,85000,81398,82553.6
7,17,90000,86176,87338.6
7,18,95000,90913,92379
7,19,100000,95643,96864
8,0,5000,4886,4904.23
8,1,10000,9733,9685.09
8,2,15000,14539,14780.5
8,3,20000,19361,19443.9
8,4,25000,24137,24363.2
8,5,30000,28948,29005.4
8,6,35000,33751,33783.9
8,7,40000,38545,38614.3
8,8,45000,43335,43474
8,9,50000,48130,48411.6
8,10,55000,52896,53687.7
8,11,60000,57680,58425.9
8,12,65000,62458,63221.5
8,13,70000,67224,67986.5
8,14,75000,71955,72111.6
8,15,80000,76707,76673.1
8,16,85000,81454,81775.6
8,17,90000,86228,86296.8
8,18,95000,91003,90704.7
8,19,100000,95740,95919.9
9,0,5000,4887,4770.67
9,1,10000,9708,9270.59
9,2,15000,14516,14234.3
9,3,20000,19301,18902.6
9,4,25000,24087,23690.8
9,5,30000,28894,28821.5
9,6,35000,33701,33562.5
9,7,40000,38490,38875.1
9,8,45000,43275,44170.9
9,9,50000,48054,48987.9
9,10,55000,52816,54326.2
9,11,60000,57592,59353.4
9,12,65000,62352,64115.1
9,13,70000,67104,68338.2
9,14,75000,71855,72834.8
9,15,80000,76617,78296.8
9,16,85000,81343,83748.7
9,17,90000,86085,88198.6
9,18,95000,90796,94095.7
9,19,100000,95523,99347.8
10,0,5000,4883,4838.53
10,1,10000,9730,9600.85
10,2,15000,14535,14689.2
10,3,20000,19359,19294.4
10,4,25000,24174,24025.3
10,5,30000,28974,28749.8
10,6,35000,33753,33168
10,7,40000,38547,38056.2
10,8,45000,43325,42377.5
10,9,50000,48087,47026.2
10,10,55000,52877,51662.9
10,11,60000,57643,56834.3
10,12,65000,62397,61436.4
10,13,70000,67136,66054.8
10,14,75000,71877,70436.8
10,15,80000,76639,75230.3
10,16,85000,81395,80071.3
10,17,90000,86141,84787.4
10,18,95000,90894,89520
10,19,100000,95626,94170.1
11,0,5000,4902,4954.2
11,1,10000,9750,9771.09
11,2,15000,14576,14495.3
11,3,20000,19382,19186.1
11,4,25000,24190,24043.5
11,5,30000,29001,29250
11,6,35000,33820,33919.2
11,7,40000,38619,39022.3
11,8,45000,43410,43784.4
11,9,50000,48196,48824.6
11,10,55000,52964,54216.8
11,11,60000,57728,59552.3
11,12,65000,62492,64362.7
11,13,70000,67247,68465.2
11,14,75000,71993,73074.1
11,15,80000,76732,77272.4
11,16,85000,81470,82506.3
11,17,90000,86177,87606.5
11,18,95000,90933,92150.5
11,19,100000,95670,96538.6
12,0,5000,4883,4867.97
12,1,10000,9698,9847.86
12,2,15000,14503,14389.4
12,3,20000,19296,19176.5
12,4,25000,24105,24008.6
12,5,30000,28904,28426
12,6,35000,33710,33696.1
12,7,40000,38497,38744.5
12,8,45000,43264,43344.7
12,9,50000,48065,47524.7
12,10,55000,52844,52149.7
12,11,60000,57622,56486.4
12,12,65000,62356,60852.6
12,13,70000,67125,66758.7
12,14,75000,71881,71308.5
12,15,80000,76630,76402.6
12,16,85000,81343,81309.9
12,17,90000,86102,85397.2
12,18,95000,90812,89976.3
12,19,100000,95557,94624.4
13,0,5000,4910,4871.25
13,1,10000,9729,9621.74
13,2,15000,14546,14764.5
13,3,20000,19349,19759
13,4,25000,24169,24829
13,5,30000,28951,29237
13,6,35000,33746,34294.5
13,7,40000,38526,39414.1
13,8,45000,43322,44497.1
13,9,50000,48105,48913.9
13,10,55000,52842,53658.4
13,11,60000,57602,58845.9
13,12,65000,62387,64156.7
13,13,70000,67128,69155.9
13,14,75000,71909,74498.7
13,15,80000,76680,78814.7
13,16,85000,81432,83512.7
13,17,90000,86188,88307.8
13,18,95000,90957,93147.3
13,19,100000,95681,96571
14,0,5000,4899,4881.12
14,1,10000,9711,9881.21
14,2,15000,14540,14564.8
14,3,20000,19358,19664
14,4,25000,24184,24725.8
14,5,30000,28990,29577.1
14,6,35000,33786,35136.3
14,7,40000,38552,39719.1
14,8,45000,43322,44081.4
14,9,50000,48087,48885
14,10,55000,52848,54021.5
14,11,60000,57606,59209.5
14,12,65000,62346,64563.3
14,13,70000,67112,69587.4
14,14,75000,71865,73913.4
14,15,80000,76634,78586
14,16,85000,81391,82931.6
14,17,90000,86138,87964.9
14,18,95000,90886,92768.8
14,19,100000,95632,97005.2
15,0,5000,4879,4815.79
15,1,10000,9703,9632.23
15,2,15000,14539,14468.7
15,3,20000,19345,19122.9
15,4,25000,24157,24155.7
15,5,30000,28939,28687
15,6,35000,33756,34290.6
15,7,40000,38554,39738.6
15,8,45000,43341,45095.3
15,9,50000,48113,50735
15,10,55000,52879,55533.9
15,11,60000,57657,61060.5
15,12,65000,62430,65737.5
15,13,70000,67192,70457.1
15,14,75000,71958,75236.5
15,15,80000,76702,80130.7
15,16,85000,81453,84308.4
15,17,90000,86163,89816.8
15,18,95000,90918,94249.3
15,19,100000,95620,98577.7
16,0,5000,4877,4786.73
16,1,10000,9686,9663.86
16,2,15000,14504,14553.2
16,3,20000,19301,19132.2
16,4,25000,24100,23721.5
16,5,30000,28892,28220.4
16,6,35000,33687,33217.3
16,7,40000,38470,37703.8
16,8,45000,43239,42617
16,9,50000,48001,47651.2
16,10,55000,52758,52302.1
16,11,60000,57523,57001.9
16,12,65000,62305,61795.6
16,13,70000,67075,66159.2
16,14,75000,71825,70955.4
16,15,80000,76603,75560.6
16,16,85000,81360,80623.5
16,17,90000,86103,85050.1
16,18,95000,90842,90639.2
16,19,100000,95568,95486.3
17,0,5000,4886,4897.61
17,1,10000,9704,9727.86
17,2,15000,14531,14470.1
17,3,20000,19343,19235.3
17,4,25000,24162,23927.2
17,5,30000,28948,28792
17,6,35000,33731,33645.5
17,7,40000,38527,38261.6
17,8,45000,43325,43089.3
17,9,50000,48110,47815.5
17,10,55000,52889,52381.6
17,11,60000,57658,57353.9
17,12,65000,62427,61837.9
17,13,70000,67183,66510.7
17,14,75000,71951,71431.9
17,15,80000,76723,76038
17,16,85000,81467,80843.6
17,17,90000,86188,85625.8
17,18,95000,90928,91172.9
17,19,100000,95664,95587
18,0,5000,4902,4851.59
18,1,10000,9721,9695.74
18,2,15000,14537,14648.6
18,3,20000,19339,19206.5
18,4,25000,24160,24057.9
18,5,30000,28953,28720.8
18,6,35000,33733,33533.5
18,7,40000,38491,38181.5
18,8,45000,43295,43137.2
18,9,50000,48070,47920.5
18,10,55000,52841,52732.5
18,11,60000,57582,57855
18,12,65000,62367,62332.9
18,13,70000,67146,67508.4
18,14,75000,71895,71658.1
18,15,80000,76680,75578.5
18,16,85000,81423,80869.2
18,17,90000,86167,85393.2
18,18,95000,90894,90694.4
18,19,100000,95612,95651.4
19,0,5000,4899,4900.92
19,1,10000,9735,9685.09
19,2,15000,14561,14307
19,3,20000,19395,18828.5
19,4,25000,24206,23348.9
19,5,30000,28995,28189.9
19,6,35000,33811,32635.2
19,7,40000,38592,37136.3
19,8,45000,43372,42020.6
19,9,50000,48167,46816.6
19,10,55000,52944,51681.3
19,11,60000,57703,57159.1
19,12,65000,62461,62125.1
19,13,70000,67216,66538.3
19,14,75000,71971,71488.9
19,15,80000,76748,75698.4
19,16,85000,81498,80482.2
19,17,90000,86243,84289.8
19,18,95000,90985,89794.8
19,19,100000,95716,94848.4
